id,ori_distance,distance,difference,time
118,19649.922136458143,17894.91313419599,0.08931378913741021,0.4233846664428711
119,15515.60169952561,15572.47008711991,0.0036652389443612484,1.141035795211792
120,8993.159724592213,8697.326837608254,0.03289532222751366,0.4874422550201416
121,29764.45302243412,28387.440231053602,0.04626366862319406,3.0724570751190186
122,21101.53579394707,20455.687953036824,0.030606674661827524,0.6309535503387451
123,3709.364248765636,3240.434359822324,0.1264178596370949,0.06806254386901855
124,3855.1465881152703,3773.6505188661577,0.021139551346854236,0.08507704734802246
125,11751.330280049033,11262.776741110585,0.04157431774068129,1.4148280620574951
126,17154.957714687065,16913.918542126186,0.014050700477944942,0.5998752117156982
127,15163.508585007956,15286.40194331689,0.008104546360097584,0.3828752040863037
128,11656.55886475599,11696.777286503195,0.0034502825588438317,0.27124643325805664
129,47249.29402421128,47282.18761885482,0.000696171134888967,1.699584722518921
130,30334.82728146856,30356.407495405423,0.0007114005870752919,2.9522385597229004
131,3001.4061306311355,2355.046531996544,0.21535226174095767,0.09108304977416992
132,11652.338424335074,10528.386349136472,0.0964572117860316,0.20418524742126465
133,9887.786204819424,9904.877064544715,0.0017284819241905457,0.30327558517456055
134,14925.010230483902,15244.215952671086,0.021387303409361506,0.4974517822265625
135,5748.241642227591,5757.360858099231,0.0015864357205600016,0.14066743850708008
136,14939.965839893732,15512.949911932035,0.038352435218311,2.8375837802886963
137,11442.893625462086,11040.223957382446,0.03518949675313257,0.22298216819763184
138,4438.758795048339,4154.206800089305,0.06410620808602317,0.1411299705505371
139,26508.37564453712,26015.81234032209,0.01858142161632365,0.6195623874664307
140,6917.922421072437,6885.339430296494,0.0047099387348855885,0.12111163139343262
141,26595.2085760752,30326.792322294983,0.140310377169844,1.3595852851867676
142,26686.3783374101,32860.50469215495,0.2313587207931358,3.261164665222168
143,33901.08410520472,34326.55664182969,0.01255041093389837,4.471038103103638
144,25933.33634035975,25206.891658218392,0.02801200249004603,0.6485884189605713
145,11641.355358575383,11568.813997584202,0.006231350109740007,0.4403994083404541
146,25503.62913206228,24127.464343637144,0.05395956713843009,0.5845308303833008
147,1718.573143965758,1657.1659348382486,0.035731507467762935,0.037033796310424805
148,24199.934440829617,23869.64779237722,0.013648245587605481,1.52177095413208
149,37132.15490693214,35878.96097547405,0.033749561117556684,5.894863605499268
150,5864.79790980378,5347.350162114184,0.08822942506247562,0.11010169982910156
151,24013.23593250259,24325.205030220448,0.012991547602945049,2.034106969833374
152,6497.632164193042,6228.410129603569,0.041433868182488655,0.15514087677001953
153,21662.60594954869,23282.333425310426,0.07477066607471013,1.851029396057129
154,14611.922440195123,13779.301025028688,0.056982331967217636,1.113011121749878
155,46660.67156986214,46664.61518799009,8.451696032809919e-05,1.5039455890655518
156,31174.047086977665,27477.98632559605,0.11856210876532515,4.816945552825928
157,16924.226593820094,16319.705413596022,0.03571927951170387,0.6686069965362549
158,7420.021332854378,7417.905887587417,0.0002850996206161746,0.1681525707244873
159,16666.540164100174,16267.80747918697,0.02392414268271928,1.1706926822662354
160,8990.297304485579,8718.466155968308,0.03023605775324522,0.18417096138000488
161,14581.981239539664,14472.217617449665,0.0075273462698175605,0.2902688980102539
162,10349.968355327184,9795.198392973598,0.05360112642934249,0.2983357906341553
163,7495.262789960137,7497.622891783533,0.0003148791295961008,0.18516826629638672
164,3944.807318929411,3111.8445603627792,0.21115423168315636,0.09508633613586426
165,9992.86293553444,10375.302767900856,0.038271297708534185,0.21819758415222168
166,26225.182174969348,26033.098138183,0.007324411914655225,1.319641351699829
167,14075.42750181062,13421.352510431228,0.04646928068758504,2.883831024169922
168,4163.328600741241,4166.985922726105,0.000878461042977261,0.1481342315673828
169,5404.960285096128,5178.627003377721,0.041875105417982166,0.17415738105773926
170,18256.78277163609,17432.051071781447,0.0451739887673942,0.49845290184020996
171,19485.338392753474,19497.024356685608,0.0005997311258643429,1.6782822608947754
172,11303.33638151652,11027.337122277022,0.024417503816910012,0.31628918647766113
173,9809.748443300125,8980.928986318211,0.08448936909773477,0.3052828311920166
174,5066.815915191481,4832.14978458067,0.0463143193947954,0.09608864784240723
175,12257.154804750782,12407.990101019226,0.012305897956839158,0.30432724952697754
176,3300.7260536177537,2838.9136310328918,0.13991237536320028,0.08107352256774902
177,22751.31222638302,20568.06631943468,0.09596131797692918,0.1581435203552246
178,7460.331370715154,7339.8090780942985,0.01615508569685718,0.17616009712219238
179,10790.025285120042,10658.493603218998,0.012190118041931979,0.2617626190185547
180,16836.942104593443,16843.400365499703,0.00038357683159687453,0.4434027671813965
181,23236.36593616776,23293.903313237934,0.0024761779543424956,0.6585981845855713
182,23428.801682270383,23125.81191386983,0.012932363016664129,2.410827159881592
183,5779.814277870513,5764.968248609549,0.002568599707053929,0.1246180534362793
184,33215.40339924376,32851.99877954286,0.010940846189126066,0.917224645614624
185,6804.671545939892,6755.423544297782,0.007237381159343996,0.10009074211120605
186,9069.7075417164,9707.067183970823,0.07027345030949102,0.8111183643341064
187,47215.823728493626,45740.81248595346,0.031239765105485883,4.851154088973999
188,40718.0581109318,40729.887407729955,0.0002905172139085476,4.4459075927734375
189,9534.188555977526,9550.98980674844,0.0017622108763917777,0.2972698211669922
190,25743.125741789376,25754.864723053328,0.0004560045031709577,0.6968224048614502
191,9776.714227297747,11791.308173904425,0.20606043091468215,0.2702455520629883
192,9227.003860744697,9201.705423493537,0.0027417824499661875,0.5014550685882568
193,11811.848602877975,11017.143433599926,0.06728033824311111,0.9383912086486816
194,16028.021445461807,15994.235324927246,0.00210794081162949,1.4534392356872559
195,17876.473841632112,18183.191118070623,0.01715759378251675,0.8017425537109375
196,7411.975636541636,7416.637247865071,0.0006289296608656989,0.18101024627685547
197,13759.583647722868,11186.637031980337,0.18699305746568418,0.5145168304443359
198,6016.974669328608,6044.088621200401,0.0045062433136050135,0.13812589645385742
199,27836.858947589,27571.627170487,0.009528078494824973,1.4978961944580078
200,3130.3063843956334,4468.502925287418,0.4274969848199539,0.0890803337097168
201,18197.44909651739,17742.744539932693,0.024987269049249188,0.46942615509033203
202,9484.929921934228,9454.3627052711,0.0032227140226350724,0.19417595863342285
203,28252.94602187316,30543.538729512413,0.08107447293694256,5.311140537261963
204,12916.877611360916,12947.039215740871,0.002335053817760617,0.39369797706604004
205,18674.589026427675,18433.176368766493,0.012927334428593968,0.485978364944458
206,22318.6937112154,22366.951251754403,0.002162202732983054,0.7857134342193604
207,3928.832645482966,3763.6105667615757,0.04205373291004101,0.11310315132141113
208,13361.0301487995,13375.413018652402,0.001076479110721394,0.46942615509033203
209,18421.59074206617,18464.563417894857,0.0023327342589668965,0.5945398807525635
210,37221.46351596911,37208.77473658162,0.0003408995291667734,2.606841564178467
211,15824.597377553388,15691.840185607736,0.008389293501644635,0.9413964748382568
212,47723.32942409033,47101.69212923294,0.013025857633134607,4.79007887840271
213,17119.28733898524,17442.079555139844,0.018855470427178344,1.5251071453094482
214,14534.430461207992,14368.799291492325,0.011395779845500808,1.7036120891571045
215,14694.634912031292,14671.463394078186,0.0015768692513846584,0.3663322925567627
216,18653.47977551613,18532.650441540332,0.00647757605711694,0.380903959274292
217,11990.311080107567,11787.432992762013,0.01692016879212898,0.5024564266204834
218,2031.0383769551268,1856.031938776077,0.08616599280679982,0.04804372787475586
219,26535.19611861724,26316.276902747904,0.008250145010827405,0.6930792331695557
220,10690.666696290087,10570.822788288575,0.011210143521086574,0.2713019847869873
221,44197.09816685536,44279.30381725949,0.0018599784559109437,3.882645845413208
222,15045.93674099534,15067.777001132366,0.001451571976739704,0.5364871025085449
223,4857.480360060648,4424.596500266428,0.08911695523331269,0.036032915115356445
224,8030.505496286805,8038.169931254329,0.0009544150080050847,0.20618700981140137
225,31391.20624892019,31464.083679642812,0.0023215874581159167,0.7562260627746582
226,30544.956239484465,30514.94573012443,0.000982502941721106,3.082075357437134
227,892.464205544444,889.1308976356522,0.0037349485705796977,0.020018339157104492
228,27237.588724574845,26735.171921822403,0.018445715141411995,1.2231104373931885
229,29158.54653195778,29168.077038504416,0.00032685122134565694,2.5373668670654297
230,29900.108733078137,29595.22839181869,0.010196629851120262,0.3763415813446045
231,26060.54238865045,25792.868943166148,0.010271215444881774,2.538555383682251
232,3996.590604940159,3753.3005719446583,0.06087439446381417,0.09008145332336426
233,15523.6702892126,15196.850520651466,0.021052996003673247,1.4085984230041504
234,28047.72416166313,27943.231878558243,0.003725517354014442,1.1295549869537354
235,15625.132395418424,15131.827235576375,0.03157126271689678,0.1611461639404297
236,25138.53853190095,24767.728754557444,0.014750649759251028,0.8421545028686523
237,21309.413169938787,21188.900234621346,0.005655384986736721,0.7847990989685059
238,44053.23330548372,44072.2740163429,0.00043222050756499473,4.367816925048828
239,31307.970633934117,30561.27333830516,0.023850070142190125,1.1275651454925537
240,6443.878889650175,6440.287214063008,0.0005573778850709753,0.2151954174041748
241,8001.288719927697,7271.525479424761,0.09120571273542667,0.22420334815979004
242,24953.2890022026,24535.72891769763,0.016733669235671204,0.6100881099700928
243,14939.013183134766,14939.65165847687,4.273878965614386e-05,0.4964606761932373
244,11468.72967812707,12212.421479032779,0.06484517656075389,0.3548569679260254
245,2520.9525145066973,2522.6196344549376,0.0006613055734476989,0.04604196548461914
246,34429.42850710348,33906.037267714324,0.015201856727920203,2.7686121463775635
247,5302.229165917162,5290.540125117381,0.0022045521674014103,0.12111067771911621
248,13952.307059878422,15110.641532682681,0.08302099916759952,0.501455545425415
249,20427.16683671532,20451.180985399857,0.0011755985975192874,2.1476709842681885
250,11635.88290560072,9738.66738016006,0.1630486952156824,0.8458006381988525
251,13877.293371396834,10948.324856965794,0.2110619438562912,0.4484074115753174
252,25726.621892259795,26271.382919548698,0.021174992564911992,1.910663366317749
253,10676.881683481512,10678.49348163341,0.00015096150727153903,0.6505908966064453
254,48560.198666702585,46921.18873182767,0.033752125812425315,3.25516939163208
255,2384.3456248491266,1732.6930392586391,0.2733045825232329,0.0731041431427002
256,8204.228665393437,6754.265355945178,0.17673365389782505,0.2752552032470703
257,10545.550997051172,9379.485582591573,0.11057415727121925,0.14670610427856445
258,28474.26323735109,28276.22131960889,0.006955120000521018,1.0226924419403076
259,4975.355878697838,5141.272919692926,0.033347773514145425,0.14513611793518066
260,1645.7790039524525,1865.7729332000224,0.13367161005167716,0.05705404281616211
261,4457.876720866288,4361.71592110405,0.021570986768685685,0.12111163139343262
262,9660.187348635807,9820.16538348801,0.016560551993310496,0.2812612056732178
263,17371.33113391053,19337.536935654694,0.11318682411769458,0.7647151947021484
264,8242.24130524348,7498.597215848236,0.09022352802533926,0.43341898918151855
265,12769.145785981673,12554.805461417334,0.01678579978307142,0.4454042911529541
266,2712.0398053655645,2709.9921912767722,0.0007550088626063551,0.07306623458862305
267,6814.14824270816,6868.71989377369,0.008008579960661627,0.21919894218444824
268,16452.996693517784,16033.454750073899,0.025499424284767366,0.4373970031738281
269,8748.921037294946,8457.189345429048,0.033344876542181906,0.10309386253356934
270,6380.753796677921,6381.823066701467,0.00016757738311460536,0.17615962028503418
271,5272.037740778181,5281.405825202609,0.0017769380427548652,0.1611461639404297
272,2333.432946517962,2177.856762990172,0.06667266087930536,0.09708833694458008
273,12794.928839384473,11440.766436793818,0.10583586822478958,0.4003636837005615
274,5601.844161596559,5298.6219204014105,0.054129003315352614,0.1611464023590088
275,2613.026390479539,2648.078272586429,0.013414285532898012,0.0790719985961914
276,1683.2888359794297,1586.8872055192328,0.057269809197127555,0.0470426082611084
277,19246.266956548538,19221.411494858654,0.0012914432573339425,1.181778907775879
278,16806.666047466282,16807.765420821463,6.541293508632371e-05,0.4784431457519531
279,10984.684927325368,10583.872318918164,0.036488311777623045,0.38989806175231934
280,6027.9654500185225,6042.754494473632,0.0024534056437008926,0.19017481803894043
281,11478.912859310283,11493.285299219708,0.0012520732656113225,0.479982852935791
282,17481.192892866362,17508.05867660501,0.0015368392708264376,0.4664289951324463
283,16019.84752581452,16625.40560255362,0.03780048940935904,0.5615096092224121
284,15241.784785972246,14821.49364200041,0.02757492969974552,0.4083702564239502
285,14026.71203536839,14036.744184152707,0.0007152174193796418,0.5685160160064697
286,7323.842518351517,7772.559482981587,0.061267970127116975,0.22420358657836914
287,2534.873331187552,2538.665696596122,0.001496076889488262,0.06906294822692871
288,10706.516619952696,10396.605417003784,0.028946034826244055,0.47843432426452637
289,18898.777150734422,19967.155472111535,0.05653161116488402,1.7040534019470215
290,25938.80311264048,24429.56004937832,0.058184761135978355,3.634704351425171
291,4746.037826988354,4467.62458195021,0.05866224737083772,0.10109162330627441
292,24839.444333196217,24885.29454588332,0.0018458630584512288,2.9570930004119873
293,20951.95366242515,20446.617381142234,0.02411881438002488,2.225125312805176
294,2827.331591319969,2653.0904203131536,0.06162742691438931,0.06505918502807617
295,27308.365140546102,25606.06877931237,0.06233607733281142,0.7006359100341797
296,51202.68943311141,52108.73172525406,0.017695209024640363,3.794992446899414
297,17090.443693316924,15649.018239440564,0.0843410200309789,0.4454061985015869
298,7115.513842002401,7180.916209477684,0.009191517145145123,0.19617867469787598
299,8589.693300855373,8501.279783048129,0.010292977258971561,0.30827975273132324
300,32393.116302066665,31334.60812532354,0.032676947993286874,3.261565923690796
301,14289.781494495752,13914.92208483048,0.02623269010863907,0.7412228584289551
302,3020.4148752807946,3004.3720811426456,0.0053114538235935526,0.07306838035583496
303,16143.660307569751,17102.439854379438,0.059390468366093865,1.1820766925811768
304,23018.687202836903,23114.816702981378,0.004176150416285548,0.6550450325012207
305,3082.513006190796,3415.9966088437077,0.10818562711111236,0.07506799697875977
306,18811.794421736853,18415.79802003699,0.021050432129020805,1.4183261394500732
307,14773.412312520724,14506.817642367254,0.01804557163327302,0.48644137382507324
308,7899.071525359856,7663.81843043942,0.02978237305044774,0.15714287757873535
309,37750.38423845003,36435.44199743313,0.03483255250360038,2.263737201690674
310,14355.18725609801,13074.374738584998,0.08922297526762872,0.8357586860656738
311,15894.16000802366,15862.620540171767,0.0019843431698165605,1.419752597808838
312,242.44896280459267,239.89265646749837,0.010543688484056797,0.013011932373046875
313,5260.895572433598,5282.797441068658,0.00416314453185936,0.10109186172485352
314,8562.728556907974,8541.874926314507,0.002435395499795808,0.2137165069580078
315,6471.060655869576,5693.525084924604,0.12015581560647381,0.14312958717346191
316,38167.332823183286,36453.35153429034,0.04490702289398258,6.643983840942383
317,5144.644176440423,5446.343861738395,0.05864345034387173,0.14713358879089355
318,8759.513209335732,7074.028905230489,0.19241757661931302,0.17015433311462402
319,60868.06634986772,60874.20392305693,0.00010083404249993217,6.501340389251709
320,1623.88477512407,1459.9913791714625,0.10092673966974383,0.036034345626831055
321,14362.175380704224,15814.12711923936,0.10109553045048121,0.4659585952758789
322,17042.503725407874,15557.200787208605,0.08715285982216922,0.3983614444732666
323,6950.851131998527,7016.18858826749,0.009399921682710005,0.16114592552185059
324,41877.97207350253,41842.66275512653,0.0008431477606898696,1.8762991428375244
325,1226.8077313980873,1223.3685370856092,0.0028033686326371125,0.03603243827819824
326,34693.75619567062,34510.97196623773,0.005268505041714016,1.2315034866333008
327,3824.456047750892,4410.786795372636,0.153310886646627,0.09308433532714844
328,14290.17937804666,12974.349065947625,0.09207934185350283,0.329298734664917
329,17239.988258104804,16166.73214394303,0.062253877328322306,0.45395922660827637
330,17280.27112610617,17287.66763096291,0.0004280317596155293,0.634575605392456
331,27810.110463890476,26747.160308227554,0.038221716416520175,0.5291218757629395
332,10658.972886101314,10354.801950498031,0.028536608438126703,0.24522781372070312
333,42333.10454519511,41236.151209123746,0.025912423571492295,1.5309505462646484
334,8453.174925075811,7946.8861893752555,0.059893322945285564,0.17516064643859863
335,15444.487580554218,15096.637333366323,0.0225226149701376,2.094904661178589
336,11629.370824529096,12410.625987365944,0.06717948671728614,1.2641477584838867
337,21308.726396910337,21267.830914108446,0.0019191894456826906,0.7575454711914062
338,20946.97402059969,18588.881120393577,0.11257439369940095,0.6000580787658691
339,10923.28429471922,10474.683943821146,0.04106826653911648,0.33330750465393066
340,19539.26790255751,20091.36304758466,0.02825567200267956,1.2661566734313965
341,15560.343117688455,14540.652019527013,0.06553140187521268,0.9669771194458008
342,13879.82624238746,14094.36853807019,0.015457131230327735,0.4253864288330078
343,8335.228638461565,8137.91129245244,0.02367269748290247,0.23221111297607422
344,5251.457008917048,5174.135347424965,0.014723849278550636,0.13011789321899414
345,31282.266724385005,29470.265729627394,0.05792422303416806,3.2541403770446777
346,23591.79356502295,23372.986629315892,0.009274705422628744,1.655945062637329
347,31171.82836764226,29367.150908888438,0.05789450132566362,2.1925199031829834
348,9837.638796104378,10598.194082176857,0.07731075533832893,0.2792534828186035
349,47369.20681320582,48846.88495674018,0.031194910004750255,1.5036041736602783
350,2249.026349240416,2042.0749836123864,0.09201820409882044,0.05104637145996094
351,12607.686106513114,12411.868778640297,0.01553158337053286,0.6109216213226318
352,24234.59270811335,24222.044574128762,0.0005177777953902045,0.9462060928344727
353,11899.10692536152,11230.666250190945,0.056175701198707136,0.5750677585601807
354,10666.946723482128,12591.3511564047,0.18040817891085972,0.5895354747772217
355,11906.56197379933,11919.935382334572,0.0011231964831385469,0.19017267227172852
356,41488.89348083396,41494.7968273391,0.0001422873933205007,8.837136030197144
357,15776.222981717428,15105.553959558938,0.04251138076177725,0.4509584903717041
358,18146.954991026665,18136.7208555624,0.0005639588277662737,0.40236520767211914
359,21639.84947030397,21449.280188720983,0.008806405139023792,2.0244381427764893
360,16919.7922407254,14900.37779044614,0.11935220134787437,0.5224745273590088
361,31024.43820311944,30758.654454455773,0.008566915762456682,1.1460402011871338
362,28488.40766547407,28237.49532388615,0.008807524258086565,1.4443705081939697
363,16932.982384123177,16961.074822900293,0.001659036674097992,0.4267284870147705
364,12204.61201054204,12158.384592383554,0.003787700757595179,0.3122837543487549
365,8390.29370829196,7823.515571888371,0.06755164432962026,0.17215609550476074
366,15199.188570576089,14689.460981403838,0.033536500110211545,0.5490095615386963
367,16272.3975955433,16311.497512855552,0.002402836894973698,0.5985469818115234
368,3298.5662769822084,2979.558482869285,0.09671104574705626,0.08307790756225586
369,17928.25000230268,17632.160184150944,0.016515266025055843,0.27425599098205566
370,2783.976816017047,2795.239164598159,0.004045417517960708,0.05605316162109375
371,16579.720665281526,15972.438547495129,0.03662800658988578,0.4153769016265869
372,4902.118976867689,4517.085260987911,0.07854434331289992,0.12010908126831055
373,15721.648808419308,15972.862054875575,0.015978810461771468,0.555504322052002
374,4556.529939158996,3474.6288153442283,0.23743970483258922,0.09662628173828125
375,3005.7322899735955,3000.557070450943,0.001721783253923176,0.06505846977233887
376,11652.47250440762,11736.444271215347,0.007206347560654068,0.31528568267822266
377,24651.882954860484,24896.86443338816,0.0099376375823403,1.000110149383545
378,12621.462093058808,12442.81290070306,0.014154397568091275,0.690626859664917
379,2010.439487340723,2028.1380424338586,0.00880332643910914,0.05104637145996094
380,16129.156648274877,16895.411751187174,0.047507449993937106,0.9593541622161865
381,26034.841826995675,25624.62293341047,0.015756534889328502,0.6281099319458008
382,10143.356626163642,10051.36274729985,0.009069372423178347,0.37334465980529785
383,11322.101972447845,11322.350980768788,2.1993117669239662e-05,0.31328845024108887
384,4226.065148226751,4227.547120640124,0.0003506742942651859,0.12311410903930664
